Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Services,P_Sevice,D_Forecast,D_Date,Status,Customer_Id,State,Region,Category,Subcategory,delivery_delay_days,delivery_lead_time,is_late,is_confirmed,freight_share,discount_abs,month,discount_bucket
462,2025-03-24 09:39:10,0.0012,389.58,412.01,Debito,Processando,D00462,Standard,22.9,2025-04-14 19:14:59,2025-04-19 19:14:59,Atrasado,C00462,PI,Nordeste,,,5,26,1,0,0.055581175214193826,0.46749599999999997,2025-03,0–5%
463,2025-04-24 13:11:38,0.1079,161.7,177.24,Debito,Em Analise,D00463,Scheduled,32.99,2025-04-21 06:44:21,2025-04-24 06:44:21,Atrasado,C00463,RO,Norte,,,3,-1,1,0,0.1861317986910404,17.447429999999997,2025-04,10–20%
465,2025-03-23 21:38:07,0.0727,35.8,66.19,PIX,Em Analise,D00465,Scheduled,32.99,2025-05-02 07:53:36,2025-05-04 07:53:36,Atrasado,C00465,PB,Nordeste,,,2,41,1,0,0.49841365765221335,2.6026599999999998,2025-03,5–10%
466,2025-04-03 02:20:26,0.0635,199.6,229.83,Credito,Processando,D00466,Same-Day,42.9,2025-05-12 18:39:19,2025-05-13 18:39:19,Atrasado,C00466,PE,Nordeste,,,1,40,1,0,0.18665970499934734,12.6746,2025-04,5–10%
467,2025-03-01 08:05:12,0.0779,53.9,92.6,Debito,Em Analise,D00467,Same-Day,42.9,2025-05-05 23:12:26,2025-05-09 23:12:26,A Caminho,C00467,MA,Nordeste,,,4,69,1,0,0.4632829373650108,4.19881,2025-03,5–10%
468,2025-03-12 17:51:10,0.0243,1799.01,1788.28,Credito,Cancelado,D00468,Scheduled,32.99,2025-04-21 19:35:50,2025-04-22 19:35:50,Trânsito,C00468,SE,Nordeste,,,1,41,1,0,0.018447894065806252,43.715942999999996,2025-03,0–5%
469,2025-03-09 18:12:13,0.0163,3049.99,3023.18,PIX,Confirmado,D00469,Standard,22.9,2025-05-01 09:33:12,2025-05-02 09:33:12,Trânsito,C00469,SC,Sul,,,1,53,1,1,0.007574805337426154,49.71483699999999,2025-03,0–5%
470,2025-02-25 22:12:17,0.0434,499.64,500.86,Credito,Cancelado,D00470,Standard,22.9,2025-04-15 14:55:08,2025-04-17 14:55:08,Entregue,C00470,RJ,Sudeste,,,2,50,1,0,0.04572135926206924,21.684376,2025-02,0–5%
471,2025-05-11 01:15:36,0.1064,215.6,225.65,Credito,Em Analise,D00471,Scheduled,32.99,2025-04-23 12:39:54,2025-04-27 12:39:54,Entregue,C00471,PR,Sul,,,4,-14,1,0,0.1461998670507423,22.939839999999997,2025-05,10–20%
473,2025-02-24 03:34:02,0.072,5484.26,5112.29,Debito,Em Analise,D00473,Standard,22.9,2025-04-26 03:06:32,2025-04-27 03:06:32,Atrasado,C00473,ES,Sudeste,,,1,61,1,0,0.004479401598892082,394.86672,2025-02,5–10%
474,2025-03-22 15:59:02,0.0857,2847.0,2625.91,Debito,Cancelado,D00474,Standard,22.9,2025-05-06 21:16:34,2025-05-06 21:16:34,Atrasado,C00474,AM,Norte,,,0,45,0,0,0.00872078631788599,243.9879,2025-03,5–10%
475,2025-03-02 05:35:11,0.0839,3796.0,3510.51,PIX,Cancelado,D00475,Scheduled,32.99,2025-05-01 04:40:42,2025-05-06 04:40:42,A Caminho,C00475,PR,Sul,,,5,64,1,0,0.009397494950876084,318.4844,2025-03,5–10%
477,2025-04-12 15:19:04,0.0146,107.8,129.13,PIX,Processando,D00477,Standard,22.9,2025-04-25 22:19:29,2025-04-25 22:19:29,Trânsito,C00477,RO,Norte,,,0,13,0,0,0.17734066444668165,1.57388,2025-04,0–5%
478,2025-04-11 13:25:59,0.1345,174.9,184.37,PIX,Processando,D00478,Scheduled,32.99,2025-04-29 03:58:57,2025-05-03 03:58:57,Atrasado,C00478,RS,Sul,,,4,21,1,0,0.17893366599772198,23.524050000000003,2025-04,10–20%
479,2025-03-15 10:33:31,0.09,1286.97,1194.04,Debito,Em Analise,D00479,Standard,22.9,2025-04-27 02:43:55,2025-04-30 02:43:55,Atrasado,C00479,PA,Norte,,,3,45,1,0,0.01917858698201065,115.8273,2025-03,5–10%
480,2025-05-14 13:28:53,0.1047,215.6,235.93,Credito,Em Analise,D00480,Same-Day,42.9,2025-04-15 12:29:40,2025-04-20 12:29:40,Trânsito,C00480,PI,Nordeste,,,5,-25,1,0,0.18183359471029542,22.57332,2025-05,10–20%
481,2025-03-10 02:27:00,0.0696,331.98,341.86,Credito,Confirmado,D00481,Scheduled,32.99,2025-04-18 06:10:38,2025-04-23 06:10:38,A Caminho,C00481,SC,Sul,,,5,44,1,1,0.09650149183876441,23.105808,2025-03,5–10%
482,2025-05-15 08:02:58,0.1135,769.9,705.42,Boleto,Em Analise,D00482,Standard,22.9,2025-05-09 05:51:38,2025-05-09 05:51:38,Trânsito,C00482,PA,Norte,,,0,-7,0,0,0.03246292988574183,87.38365,2025-05,10–20%
483,2025-04-29 08:44:48,0.0877,259.72,279.84,Credito,Confirmado,D00483,Same-Day,42.9,2025-05-11 01:21:31,2025-05-16 01:21:31,Atrasado,C00483,ES,Sudeste,,,5,16,1,1,0.15330188679245285,22.777444000000003,2025-04,5–10%
484,2025-05-05 18:28:22,0.0081,35.8,68.5,Credito,Processando,D00484,Scheduled,32.99,2025-04-24 10:56:39,2025-04-24 10:56:39,A Caminho,C00484,BA,Nordeste,,,0,-12,0,0,0.48160583941605845,0.28997999999999996,2025-05,0–5%
485,2025-05-03 12:56:15,0.1335,8226.39,7171.07,Debito,Em Analise,D00485,Same-Day,42.9,2025-05-17 07:12:13,2025-05-17 07:12:13,Atrasado,C00485,RS,Sul,,,0,13,0,0,0.0059823708316889945,1098.223065,2025-05,10–20%
486,2025-04-19 13:44:38,0.0458,5937.3,5698.36,Boleto,Confirmado,D00486,Scheduled,32.99,2025-04-22 12:29:40,2025-04-26 12:29:40,Entregue,C00486,PI,Nordeste,,,4,6,1,1,0.005789385016039704,271.92834,2025-04,0–5%
487,2025-04-19 14:47:08,0.0207,2697.0,2684.07,Credito,Confirmado,D00487,Same-Day,42.9,2025-05-11 17:33:19,2025-05-16 17:33:19,A Caminho,C00487,SP,Sudeste,,,5,27,1,1,0.015983189708167072,55.8279,2025-04,0–5%
488,2025-03-01 22:37:41,0.0132,2158.0,2162.5,Credito,Confirmado,D00488,Scheduled,32.99,2025-04-21 03:28:49,2025-04-22 03:28:49,A Caminho,C00488,ES,Sudeste,,,1,51,1,1,0.01525549132947977,28.4856,2025-03,0–5%
489,2025-03-09 21:27:26,0.1081,1715.96,1553.36,Boleto,Processando,D00489,Standard,22.9,2025-05-03 04:34:41,2025-05-04 04:34:41,A Caminho,C00489,AM,Norte,,,1,55,1,0,0.014742236184786527,185.49527600000002,2025-03,10–20%
490,2025-04-03 09:30:22,0.1056,1347.0,1237.75,Credito,Confirmado,D00490,Scheduled,32.99,2025-05-02 19:21:12,2025-05-05 19:21:12,Entregue,C00490,RS,Sul,,,3,32,1,1,0.02665320137345991,142.2432,2025-04,10–20%
491,2025-03-30 18:28:14,0.105,7196.04,6473.45,Credito,Processando,D00491,Scheduled,32.99,2025-04-17 11:15:21,2025-04-21 11:15:21,Trânsito,C00491,PI,Nordeste,,,4,21,1,0,0.005096200634901019,755.5842,2025-03,10–20%
492,2025-05-05 21:34:28,0.1374,5484.26,4763.71,Debito,Confirmado,D00492,Scheduled,32.99,2025-05-06 12:02:28,2025-05-10 12:02:28,Atrasado,C00492,PI,Nordeste,,,4,4,1,1,0.006925274628388378,753.537324,2025-05,10–20%
493,2025-02-17 23:21:03,0.0523,389.58,412.1,Boleto,Confirmado,D00493,Same-Day,42.9,2025-04-22 03:19:26,2025-04-22 03:19:26,Atrasado,C00493,PR,Sul,,,0,63,0,1,0.10410094637223974,20.375034,2025-02,5–10%
494,2025-03-05 17:36:15,0.0842,53.7,92.08,PIX,Cancelado,D00494,Same-Day,42.9,2025-04-30 11:08:56,2025-05-03 11:08:56,Entregue,C00494,AM,Norte,,,3,58,1,0,0.4658992180712424,4.52154,2025-03,5–10%
495,2025-04-22 11:38:16,0.0929,3049.99,2809.55,Debito,Confirmado,D00495,Same-Day,42.9,2025-04-17 20:34:46,2025-04-18 20:34:46,Atrasado,C00495,SC,Sul,,,1,-4,1,1,0.015269349184033028,283.344071,2025-04,5–10%
497,2025-04-14 11:36:16,0.0469,4288.0,4129.79,Credito,Em Analise,D00497,Same-Day,42.9,2025-05-09 11:50:49,2025-05-11 11:50:49,Atrasado,C00497,ES,Sudeste,,,2,27,1,0,0.010387937401175362,201.10719999999998,2025-04,0–5%
498,2025-02-20 10:23:20,0.1434,1626.57,1416.22,Boleto,Processando,D00498,Standard,22.9,2025-04-24 00:15:30,2025-04-29 00:15:30,Trânsito,C00498,MG,Sudeste,,,5,67,1,0,0.016169804126477522,233.250138,2025-02,10–20%
499,2025-05-03 11:05:27,0.0223,2742.13,2723.88,Credito,Cancelado,D00499,Same-Day,42.9,2025-04-24 23:34:18,2025-04-29 23:34:18,Trânsito,C00499,SP,Sudeste,,,5,-4,1,0,0.015749592493061366,61.149499000000006,2025-05,0–5%
500,2025-05-08 09:31:48,0.1146,1286.97,1182.38,Debito,Confirmado,D00500,Same-Day,42.9,2025-05-01 03:09:09,2025-05-06 03:09:09,A Caminho,C00500,MA,Nordeste,,,5,-3,1,1,0.03628275173801992,147.486762,2025-05,10–20%
501,2025-05-04 02:35:28,0.0949,249.82,259.1,Credito,Confirmado,D00501,Scheduled,32.99,2025-04-25 13:36:34,2025-04-29 13:36:34,Entregue,C00501,AM,Norte,,,4,-5,1,1,0.12732535700501738,23.707918,2025-05,5–10%
502,2025-03-22 20:27:40,0.1225,2742.13,2439.21,Debito,Em Analise,D00502,Scheduled,32.99,2025-04-13 03:18:53,2025-04-18 03:18:53,Atrasado,C00502,RR,Norte,,,5,26,1,0,0.013524870757335368,335.910925,2025-03,10–20%
503,2025-05-03 06:27:39,0.0043,3796.0,3822.58,Credito,Confirmado,D00503,Same-Day,42.9,2025-05-13 09:00:53,2025-05-13 09:00:53,A Caminho,C00503,RN,Nordeste,,,0,10,0,1,0.011222786704267799,16.3228,2025-05,0–5%
504,2025-05-06 15:23:09,0.0117,497.97,525.13,Credito,Cancelado,D00504,Scheduled,32.99,2025-04-18 14:04:59,2025-04-21 14:04:59,Trânsito,C00504,MA,Nordeste,,,3,-16,1,0,0.0628225391807743,5.826249000000001,2025-05,0–5%
505,2025-03-15 03:34:04,0.0105,124.91,156.59,Debito,Em Analise,D00505,Scheduled,32.99,2025-04-23 16:34:38,2025-04-25 16:34:38,Atrasado,C00505,SE,Nordeste,,,2,41,1,0,0.21067756561721696,1.311555,2025-03,0–5%
506,2025-04-24 01:46:06,0.0889,663.96,627.83,PIX,Processando,D00506,Standard,22.9,2025-04-30 23:40:25,2025-05-01 23:40:25,Atrasado,C00506,RS,Sul,,,1,7,1,0,0.03647484191580523,59.026044000000006,2025-04,5–10%
507,2025-03-03 11:43:49,0.0904,17.9,39.18,Boleto,Processando,D00507,Standard,22.9,2025-04-22 21:02:55,2025-04-23 21:02:55,Entregue,C00507,SC,Sul,,,1,51,1,0,0.5844818785094436,1.6181599999999998,2025-03,5–10%
508,2025-03-20 00:32:20,0.1359,899.0,819.73,Boleto,Confirmado,D00508,Same-Day,42.9,2025-04-17 06:20:50,2025-04-19 06:20:50,Entregue,C00508,PR,Sul,,,2,30,1,1,0.052334305198053016,122.1741,2025-03,10–20%
509,2025-04-09 10:12:57,0.0701,1072.0,1019.75,Debito,Cancelado,D00509,Standard,22.9,2025-05-11 04:02:02,2025-05-13 04:02:02,Trânsito,C00509,PE,Nordeste,,,2,33,1,0,0.022456484432458935,75.1472,2025-04,5–10%
510,2025-04-30 02:23:30,0.0102,1626.57,1642.97,PIX,Confirmado,D00510,Scheduled,32.99,2025-04-26 02:59:24,2025-04-29 02:59:24,Entregue,C00510,PI,Nordeste,,,3,-1,1,1,0.020079490191543363,16.591014,2025-04,0–5%
511,2025-04-09 01:39:31,0.0314,524.7,541.21,PIX,Confirmado,D00511,Scheduled,32.99,2025-04-21 15:13:08,2025-04-26 15:13:08,Entregue,C00511,RS,Sul,,,5,17,1,1,0.06095600598658561,16.47558,2025-04,0–5%
512,2025-04-21 10:04:22,0.0012,374.73,397.18,PIX,Processando,D00512,Standard,22.9,2025-04-16 19:40:36,2025-04-17 19:40:36,Atrasado,C00512,SC,Sul,,,1,-4,1,0,0.05765647817110629,0.44967599999999996,2025-04,0–5%
513,2025-03-10 08:23:57,0.1165,1079.0,996.2,Boleto,Cancelado,D00513,Same-Day,42.9,2025-05-12 01:47:28,2025-05-12 01:47:28,Atrasado,C00513,PR,Sul,,,0,62,0,0,0.04306364183898815,125.7035,2025-03,10–20%
514,2025-05-17 10:46:34,0.1223,103.6,123.92,Debito,Confirmado,D00514,Scheduled,32.99,2025-04-27 07:08:00,2025-05-01 07:08:00,Atrasado,C00514,PE,Nordeste,,,4,-17,1,1,0.2662201420271143,12.67028,2025-05,10–20%
515,2025-04-26 09:30:34,0.1497,2847.0,2453.79,PIX,Processando,D00515,Scheduled,32.99,2025-04-27 22:10:15,2025-05-02 22:10:15,Trânsito,C00515,RS,Sul,,,5,6,1,0,0.013444508291255569,426.1959,2025-04,10–20%
516,2025-05-05 02:45:24,0.0618,7196.04,6774.22,Debito,Confirmado,D00516,Standard,22.9,2025-04-29 19:00:43,2025-05-04 19:00:43,A Caminho,C00516,RR,Norte,,,5,-1,1,1,0.003380462990573084,444.715272,2025-05,5–10%
517,2025-03-20 08:40:05,0.0029,124.91,167.45,Credito,Cancelado,D00517,Same-Day,42.9,2025-04-20 23:07:02,2025-04-23 23:07:02,A Caminho,C00517,AM,Norte,,,3,34,1,0,0.25619587936697524,0.362239,2025-03,0–5%
518,2025-03-12 00:43:17,0.0352,199.6,215.47,Credito,Em Analise,D00518,Standard,22.9,2025-04-20 23:26:26,2025-04-23 23:26:26,A Caminho,C00518,PE,Nordeste,,,3,42,1,0,0.10627929642177565,7.02592,2025-03,0–5%
519,2025-05-15 07:10:44,0.0882,6506.28,5975.33,Boleto,Cancelado,D00519,Same-Day,42.9,2025-04-18 14:00:44,2025-04-20 14:00:44,Atrasado,C00519,RN,Nordeste,,,2,-25,1,0,0.007179519792212313,573.853896,2025-05,5–10%
520,2025-04-30 23:34:43,0.1443,51.8,87.23,Boleto,Cancelado,D00520,Same-Day,42.9,2025-04-30 10:44:38,2025-04-30 10:44:38,Trânsito,C00520,SE,Nordeste,,,0,-1,0,0,0.4918032786885245,7.474740000000001,2025-04,10–20%
522,2025-04-13 13:44:51,0.0182,107.8,148.74,Debito,Confirmado,D00522,Same-Day,42.9,2025-04-23 11:23:58,2025-04-28 11:23:58,Entregue,C00522,SC,Sul,,,5,14,1,1,0.28842275110931825,1.9619600000000001,2025-04,0–5%
523,2025-03-05 12:20:34,0.1053,161.7,177.66,Debito,Cancelado,D00523,Scheduled,32.99,2025-05-07 06:38:34,2025-05-10 06:38:34,Entregue,C00523,RN,Nordeste,,,3,65,1,0,0.1856917707981538,17.02701,2025-03,10–20%
524,2025-04-21 20:47:57,0.1001,7196.04,6518.62,Boleto,Confirmado,D00524,Same-Day,42.9,2025-04-25 11:44:14,2025-04-26 11:44:14,Atrasado,C00524,MG,Sudeste,,,1,4,1,1,0.00658114754349847,720.3236039999999,2025-04,10–20%
525,2025-02-28 21:23:30,0.0376,155.4,172.46,PIX,Processando,D00525,Standard,22.9,2025-05-06 07:51:01,2025-05-11 07:51:01,Atrasado,C00525,ES,Sudeste,,,5,71,1,0,0.13278441377710773,5.84304,2025-02,0–5%
526,2025-05-14 05:05:40,0.122,9208.0,8117.61,PIX,Cancelado,D00526,Scheduled,32.99,2025-04-22 14:34:04,2025-04-23 14:34:04,Trânsito,C00526,MA,Nordeste,,,1,-21,1,0,0.0040640040603083915,1123.376,2025-05,10–20%
527,2025-02-22 06:40:32,0.0193,53.7,85.65,Boleto,Confirmado,D00527,Scheduled,32.99,2025-05-11 09:48:49,2025-05-13 09:48:49,A Caminho,C00527,SP,Sudeste,,,2,80,1,1,0.38517221249270284,1.03641,2025-02,0–5%
528,2025-02-16 17:59:59,0.1389,3598.02,3131.25,Boleto,Em Analise,D00528,Scheduled,32.99,2025-04-26 09:04:39,2025-04-29 09:04:39,A Caminho,C00528,RS,Sul,,,3,71,1,0,0.010535728542914173,499.764978,2025-02,10–20%
529,2025-05-07 02:49:34,0.0302,129.86,148.84,Credito,Processando,D00529,Standard,22.9,2025-05-10 01:57:55,2025-05-10 01:57:55,A Caminho,C00529,AC,Norte,,,0,2,0,0,0.1538564901908089,3.9217720000000007,2025-05,0–5%
531,2025-03-11 00:20:09,0.0509,53.7,83.96,Credito,Processando,D00531,Scheduled,32.99,2025-05-03 06:04:40,2025-05-08 06:04:40,A Caminho,C00531,PR,Sul,,,5,58,1,0,0.39292520247737023,2.73333,2025-03,5–10%
532,2025-04-11 09:39:54,0.0282,107.8,127.66,Debito,Em Analise,D00532,Standard,22.9,2025-05-13 19:27:08,2025-05-16 19:27:08,Entregue,C00532,PE,Nordeste,,,3,35,1,0,0.17938273539088204,3.0399599999999998,2025-04,0–5%
533,2025-05-13 00:16:20,0.079,769.9,751.98,PIX,Confirmado,D00533,Same-Day,42.9,2025-04-26 22:00:17,2025-04-28 22:00:17,A Caminho,C00533,AP,Norte,,,2,-15,1,1,0.05704938961142583,60.8221,2025-05,5–10%
534,2025-04-04 02:16:40,0.103,1715.96,1562.12,Credito,Confirmado,D00534,Standard,22.9,2025-04-20 17:49:21,2025-04-22 17:49:21,A Caminho,C00534,PR,Sul,,,2,18,1,1,0.014659565206258163,176.74388,2025-04,10–20%
535,2025-05-14 21:18:04,0.0736,1715.96,1632.57,Boleto,Cancelado,D00535,Same-Day,42.9,2025-05-15 13:18:25,2025-05-15 13:18:25,Trânsito,C00535,SC,Sul,,,0,0,0,0,0.026277586872232125,126.294656,2025-05,5–10%
536,2025-04-07 17:29:54,0.0991,174.9,200.47,Credito,Cancelado,D00536,Same-Day,42.9,2025-05-10 10:01:40,2025-05-14 10:01:40,Entregue,C00536,RR,Norte,,,4,36,1,0,0.21399710679902229,17.33259,2025-04,5–10%
537,2025-03-22 00:36:23,0.0547,428.99,438.51,PIX,Processando,D00537,Scheduled,32.99,2025-04-13 17:21:14,2025-04-18 17:21:14,Entregue,C00537,MA,Nordeste,,,5,27,1,0,0.07523203575745138,23.465753,2025-03,5–10%
538,2025-03-31 07:31:43,0.0042,524.7,545.4,Credito,Processando,D00538,Standard,22.9,2025-05-09 06:45:44,2025-05-10 06:45:44,A Caminho,C00538,PR,Sul,,,1,39,1,0,0.04198753208654199,2.2037400000000003,2025-03,0–5%
539,2025-02-18 06:59:10,0.1461,4316.0,3708.33,Debito,Confirmado,D00539,Standard,22.9,2025-05-12 01:18:03,2025-05-14 01:18:03,Atrasado,C00539,MG,Sudeste,,,2,84,1,1,0.006175286449695685,630.5676000000001,2025-02,10–20%
540,2025-02-25 16:38:31,0.1229,524.7,503.11,PIX,Processando,D00540,Same-Day,42.9,2025-04-26 08:53:08,2025-04-29 08:53:08,Entregue,C00540,CE,Nordeste,,,3,62,1,0,0.08526962294528036,64.48563,2025-02,10–20%
541,2025-03-17 00:43:02,0.011,149.7,170.95,Credito,Processando,D00541,Standard,22.9,2025-05-03 23:12:06,2025-05-06 23:12:06,A Caminho,C00541,ES,Sudeste,,,3,50,1,0,0.1339572974553963,1.6466999999999998,2025-03,0–5%
542,2025-04-14 08:33:43,0.0674,99.8,135.97,Boleto,Em Analise,D00542,Same-Day,42.9,2025-05-01 14:10:28,2025-05-02 14:10:28,Atrasado,C00542,PA,Norte,,,1,18,1,0,0.31551077443553727,6.72652,2025-04,5–10%
543,2025-03-28 12:58:35,0.0953,129.86,160.38,Credito,Processando,D00543,Same-Day,42.9,2025-04-29 06:39:39,2025-05-04 06:39:39,A Caminho,C00543,RR,Norte,,,5,36,1,0,0.2674897119341564,12.375658000000001,2025-03,5–10%
544,2025-03-09 13:49:34,0.0286,2847.0,2798.57,Debito,Em Analise,D00544,Scheduled,32.99,2025-04-21 20:28:23,2025-04-22 20:28:23,Entregue,C00544,RJ,Sudeste,,,1,44,1,0,0.011788163240512118,81.4242,2025-03,0–5%
545,2025-05-09 21:33:52,0.0867,1798.0,1665.01,Boleto,Processando,D00545,Standard,22.9,2025-05-13 18:34:19,2025-05-13 18:34:19,Atrasado,C00545,ES,Sudeste,,,0,3,0,0,0.013753671149122227,155.8866,2025-05,5–10%
546,2025-02-23 03:11:13,0.08,4604.0,4268.67,Debito,Em Analise,D00546,Scheduled,32.99,2025-05-10 08:59:15,2025-05-11 08:59:15,Entregue,C00546,CE,Nordeste,,,1,77,1,0,0.007728402523502637,368.32,2025-02,5–10%
547,2025-02-21 03:31:40,0.0312,2847.0,2781.07,Boleto,Cancelado,D00547,Standard,22.9,2025-04-21 07:14:06,2025-04-23 07:14:06,Entregue,C00547,MG,Sudeste,,,2,61,1,0,0.008234240777830115,88.82639999999999,2025-02,0–5%
549,2025-04-18 15:40:54,0.1138,71.6,86.35,Boleto,Cancelado,D00549,Standard,22.9,2025-04-18 02:45:19,2025-04-20 02:45:19,Entregue,C00549,SC,Sul,,,2,1,1,0,0.2651997683844818,8.148079999999998,2025-04,10–20%
550,2025-03-24 21:03:24,0.0484,53.9,94.19,Credito,Em Analise,D00550,Same-Day,42.9,2025-05-12 03:27:04,2025-05-13 03:27:04,Entregue,C00550,MA,Nordeste,,,1,49,1,0,0.45546236330820683,2.6087599999999997,2025-03,0–5%
551,2025-04-18 00:06:28,0.0366,497.97,522.64,Boleto,Processando,D00551,Same-Day,42.9,2025-04-27 23:44:09,2025-04-30 23:44:09,Atrasado,C00551,PR,Sul,,,3,12,1,0,0.08208326955456911,18.225702000000002,2025-04,0–5%
552,2025-05-01 17:13:05,0.1107,699.6,645.05,Debito,Processando,D00552,Standard,22.9,2025-04-30 22:49:07,2025-04-30 22:49:07,Trânsito,C00552,BA,Nordeste,,,0,-1,0,0,0.03550112394388032,77.44572000000001,2025-05,10–20%
553,2025-05-09 13:52:31,0.1104,389.58,369.47,Boleto,Confirmado,D00553,Standard,22.9,2025-04-21 20:32:42,2025-04-23 20:32:42,A Caminho,C00553,AM,Norte,,,2,-16,1,1,0.061980675020975984,43.009631999999996,2025-05,10–20%
554,2025-03-10 19:56:05,0.0415,428.99,444.18,Debito,Cancelado,D00554,Scheduled,32.99,2025-05-09 11:54:26,2025-05-11 11:54:26,Trânsito,C00554,SC,Sul,,,2,61,1,0,0.07427169165653565,17.803085000000003,2025-03,0–5%
555,2025-02-26 20:45:27,0.1309,53.9,69.74,Boleto,Em Analise,D00555,Standard,22.9,2025-05-10 14:40:27,2025-05-12 14:40:27,Entregue,C00555,ES,Sudeste,,,2,74,1,0,0.32836248924577,7.055509999999999,2025-02,10–20%
556,2025-04-02 15:39:52,0.1032,6506.28,5867.82,Debito,Cancelado,D00556,Scheduled,32.99,2025-05-02 12:13:39,2025-05-05 12:13:39,Atrasado,C00556,RJ,Sudeste,,,3,32,1,0,0.005622190183066284,671.448096,2025-04,10–20%
558,2025-04-07 07:54:59,0.0641,331.98,353.6,Credito,Processando,D00558,Same-Day,42.9,2025-04-28 09:37:01,2025-04-29 09:37:01,Atrasado,C00558,SP,Sudeste,,,1,22,1,0,0.12132352941176469,21.279918000000002,2025-04,5–10%
559,2025-04-06 09:16:16,0.109,174.9,178.74,Debito,Confirmado,D00559,Standard,22.9,2025-04-14 11:38:24,2025-04-18 11:38:24,Entregue,C00559,RS,Sul,,,4,12,1,1,0.12811905561150272,19.0641,2025-04,10–20%
560,2025-02-25 13:22:57,0.0317,161.7,189.56,Debito,Em Analise,D00560,Scheduled,32.99,2025-05-01 05:00:46,2025-05-04 05:00:46,A Caminho,C00560,SE,Nordeste,,,3,67,1,0,0.17403460645705845,5.125889999999999,2025-02,0–5%
561,2025-03-30 04:43:35,0.0703,2158.0,2029.19,Boleto,Em Analise,D00561,Standard,22.9,2025-05-10 02:38:11,2025-05-12 02:38:11,Entregue,C00561,RJ,Sudeste,,,2,42,1,0,0.011285291175296546,151.7074,2025-03,5–10%
563,2025-04-17 01:08:25,0.0809,499.64,492.21,Boleto,Processando,D00563,Scheduled,32.99,2025-05-07 16:31:05,2025-05-07 16:31:05,A Caminho,C00563,PE,Nordeste,,,0,20,0,0,0.06702423762215315,40.420876,2025-04,5–10%
564,2025-05-14 00:30:25,0.0912,331.98,334.69,PIX,Processando,D00564,Scheduled,32.99,2025-04-27 19:31:22,2025-04-29 19:31:22,Atrasado,C00564,AC,Norte,,,2,-15,1,0,0.09856882488272731,30.276576000000002,2025-05,5–10%
565,2025-04-08 06:02:19,0.0819,663.96,642.57,Debito,Cancelado,D00565,Scheduled,32.99,2025-05-01 10:03:46,2025-05-03 10:03:46,Atrasado,C00565,RJ,Sudeste,,,2,25,1,0,0.05134070996156061,54.378324000000006,2025-04,5–10%
566,2025-04-30 04:07:56,0.0299,17.9,60.26,PIX,Confirmado,D00566,Same-Day,42.9,2025-05-02 07:11:20,2025-05-04 07:11:20,Atrasado,C00566,PR,Sul,,,2,4,1,1,0.7119150348489878,0.53521,2025-04,0–5%
567,2025-03-13 15:40:06,0.0615,2144.0,2045.13,Boleto,Processando,D00567,Scheduled,32.99,2025-05-12 13:52:25,2025-05-13 13:52:25,Atrasado,C00567,SP,Sudeste,,,1,60,1,0,0.01613100389706278,131.856,2025-03,5–10%
568,2025-03-24 19:18:25,0.0798,2144.0,2015.81,Boleto,Processando,D00568,Same-Day,42.9,2025-04-22 07:31:15,2025-04-25 07:31:15,A Caminho,C00568,SP,Sudeste,,,3,31,1,0,0.02128176762690928,171.0912,2025-03,5–10%
569,2025-03-09 04:12:41,0.117,899.0,836.72,Debito,Confirmado,D00569,Same-Day,42.9,2025-05-08 19:03:46,2025-05-13 19:03:46,Entregue,C00569,AC,Norte,,,5,65,1,1,0.05127163208719763,105.183,2025-03,10–20%
570,2025-03-16 08:24:39,0.0981,8226.39,7442.28,Boleto,Cancelado,D00570,Standard,22.9,2025-05-01 12:41:04,2025-05-02 12:41:04,A Caminho,C00570,MG,Sudeste,,,1,47,1,0,0.0030770140333338707,807.008859,2025-03,5–10%
571,2025-02-27 23:33:07,0.064,519.44,509.1,PIX,Confirmado,D00571,Standard,22.9,2025-05-01 01:00:27,2025-05-02 01:00:27,A Caminho,C00571,SE,Nordeste,,,1,63,1,1,0.04498133961893537,33.24416,2025-02,5–10%
572,2025-04-10 22:53:37,0.1462,899.0,790.47,Boleto,Processando,D00572,Standard,22.9,2025-04-30 02:57:06,2025-05-03 02:57:06,Atrasado,C00572,CE,Nordeste,,,3,22,1,0,0.028970106392399456,131.4338,2025-04,10–20%
573,2025-03-31 15:31:25,0.0162,124.91,145.79,Credito,Cancelado,D00573,Standard,22.9,2025-04-27 02:39:50,2025-05-02 02:39:50,Entregue,C00573,RJ,Sudeste,,,5,31,1,0,0.15707524521572125,2.023542,2025-03,0–5%
574,2025-04-21 12:38:54,0.031,499.64,517.14,PIX,Cancelado,D00574,Scheduled,32.99,2025-05-16 03:33:41,2025-05-16 03:33:41,Entregue,C00574,RO,Norte,,,0,24,0,0,0.06379317012801176,15.48884,2025-04,0–5%
575,2025-02-17 17:05:50,0.0512,35.8,56.87,PIX,Confirmado,D00575,Standard,22.9,2025-04-26 10:47:35,2025-04-29 10:47:35,Atrasado,C00575,RS,Sul,,,3,70,1,1,0.40267276244065414,1.83296,2025-02,5–10%
